time,global_active_power,global_reactive_power,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3
09:13:00,3.396,0.12,237.66,14.4,0,24,17
09:14:00,3.82,0.138,238.36,16,0,33,18
09:15:00,2.91,0.116,236.89,12.2,0,16,17
09:16:00,3.97,0.114,234.54,16.8,0,36,17
09:17:00,2.948,0.112,235.81,12.6,0,19,17
09:18:00,3.502,0.114,235.51,15,0,26,17
09:19:00,3.266,0.108,235.59,14,0,25,17
09:20:00,2.774,0.124,236.11,12.2,0,20,17
09:21:00,3.002,0.102,235.44,13,0,27,17
09:22:00,2.498,0,237.65,11,0,18,17
09:23:00,2.728,0,237.33,11.6,0,26,17
09:24:00,2.794,0,238.88,12.2,0,19,18
09:25:00,3.04,0,238.53,12.8,0,25,17
09:26:00,2.836,0,238.42,12.2,0,18,18
09:27:00,3.246,0,237.9,13.8,0,27,17
09:28:00,2.078,0.054,238.33,8.8,0,7,18
09:29:00,1.85,0,237.1,7.8,0,4,17
09:30:00,1.798,0.056,237.48,7.6,0,3,17
09:31:00,1.838,0.05,238.55,7.6,0,3,18
09:32:00,1.812,0.06,238.5,7.6,0,4,17
09:33:00,1.984,0.05,238.84,8.2,0,3,18
09:34:00,1.88,0.062,239.24,7.8,0,3,17
09:35:00,1.844,0.056,239.78,7.6,0,4,18
09:36:00,1.7,0,239.46,7,0,1,17
09:37:00,1.628,0,238.91,6.8,0,0,18
09:38:00,1.664,0,238.22,7,0,0,17
09:39:00,1.704,0.1,238.7,7,0,0,18
09:40:00,1.722,0.1,238.25,7.2,0,1,17
09:41:00,1.688,0.098,237.86,7,0,0,17
09:42:00,1.698,0.102,237.93,7,0,0,18
09:43:00,1.676,0.098,237.12,7,0,0,17
09:44:00,1.66,0.094,235.44,7,0,0,17
09:45:00,1.678,0.098,236.17,7,0,0,17
09:46:00,1.66,0.094,236.13,7,0,1,17
09:47:00,1.676,0.098,235.92,7,0,0,17
09:48:00,1.662,0.096,236.4,7,0,0,18
09:49:00,1.678,0.088,237.04,7,0,0,17
09:50:00,1.718,0.12,237.42,7.2,0,0,17
09:51:00,1.718,0.128,236.8,7.2,0,1,17
09:52:00,1.694,0.122,236.59,7.2,0,0,17
09:53:00,1.734,0.134,238.62,7.2,0,0,18
09:54:00,1.77,0.164,239.49,7.4,0,0,17
09:55:00,1.834,0.26,239.61,7.6,0,2,18
09:56:00,1.798,0.25,238.43,7.6,0,2,17
09:57:00,1.824,0.256,238.93,7.6,0,1,18
09:58:00,1.796,0.248,238.39,7.6,0,2,17
09:59:00,1.79,0.246,236.92,7.6,0,1,18
10:00:00,1.782,0.246,237.78,7.4,0,2,17
10:01:00,1.806,0.252,238.33,7.6,0,2,17
10:02:00,1.78,0.246,237.77,7.4,0,1,18
10:03:00,1.952,0.254,238.56,8.2,0,2,17
10:04:00,1.916,0.252,239.28,8,0,1,18
10:05:00,2.046,0.256,239.34,8.6,0,2,17
10:06:00,1.996,0.136,238.9,8.4,0,1,18
10:07:00,2.002,0.122,239.18,8.4,0,2,17
10:08:00,1.968,0.114,238.33,8.2,0,1,18
10:09:00,1.666,0.076,238.73,7,0,2,17
10:10:00,1.672,0.07,239.67,7,0,1,18
10:11:00,1.478,0.106,239.83,6.2,0,2,17
10:12:00,1.672,0.106,238.79,7,0,1,18
10:13:00,1.73,0.108,238.31,7.2,0,2,17
10:14:00,1.724,0.106,238.62,7.2,0,1,18
10:15:00,1.72,0.106,238.31,7.2,0,1,17
10:16:00,1.734,0.11,238.81,7.2,0,2,18
10:17:00,1.712,0.106,238.92,7,0,1,17
10:18:00,1.728,0.11,238.92,7.2,0,2,18
10:19:00,1.706,0.106,238.68,7,0,1,17
10:20:00,1.848,0.21,239.56,7.8,0,2,18
10:21:00,1.954,0.304,237.94,8.2,0,1,17
10:22:00,1.902,0.186,238.37,8,0,0,18
10:23:00,1.878,0.172,238.44,7.8,0,0,17
10:24:00,1.946,0.188,238.89,8.2,0,0,18
10:25:00,2.074,0.394,239.22,8.8,0,0,17
10:26:00,2.094,0.398,239.09,8.8,0,1,18
10:27:00,2.066,0.396,240.02,8.6,0,0,17
10:28:00,2.09,0.4,240.43,8.8,0,0,18
10:29:00,2.052,0.39,239.37,8.6,0,0,18
10:30:00,2.136,0.404,240.22,9,0,0,17
10:31:00,2.064,0.388,239.39,8.8,0,0,18
10:32:00,2.086,0.392,238.9,8.8,0,1,17
10:33:00,2.054,0.384,238.91,8.6,0,0,18
10:34:00,2.054,0.384,238.84,8.6,0,0,17
10:35:00,2.146,0.392,238.6,9,0,0,18
10:36:00,2.344,0.446,238.74,10,0,4,17
10:37:00,2.368,0.438,238.06,10,0,3,18
10:38:00,2.316,0.404,238.98,9.8,0,4,17
10:39:00,2.382,0.47,240.17,10,0,3,18
10:40:00,2.318,0.35,240.57,9.6,0,4,18
10:41:00,2.29,0.34,240.22,9.6,0,3,17
10:42:00,2.304,0.344,240.39,9.6,0,4,18
10:43:00,2.3,0.326,239.8,9.6,0,3,18
10:44:00,2.11,0.276,239.4,8.8,0,0,17
10:45:00,2.132,0.276,238.56,9,0,0,18
10:46:00,2.088,0.274,239.84,8.8,0,0,17
10:47:00,2.018,0.17,239.51,8.4,0,0,18
10:48:00,1.98,0.138,239.23,8.2,0,0,17
10:49:00,2.01,0.138,238.46,8.4,0,1,18
10:50:00,2.036,0.102,239.74,8.4,0,0,17
10:51:00,1.992,0.104,240.09,8.2,0,0,18
10:52:00,1.966,0.098,239.58,8.2,0,0,18
10:53:00,1.99,0.104,239.92,8.2,0,0,17
10:54:00,1.958,0.098,239.39,8.2,0,0,18
10:55:00,1.968,0.1,238.97,8.2,0,0,17
10:56:00,1.946,0.094,238.67,8,0,0,18
10:57:00,1.96,0.094,238.44,8.2,0,1,17
10:58:00,1.946,0.09,238.68,8,0,0,18
10:59:00,1.966,0.1,238.86,8.2,0,0,17
11:00:00,1.962,0.098,239.71,8.2,0,0,18
11:01:00,1.978,0.104,239.51,8.2,0,0,17
11:02:00,2.692,0.088,237.34,11.6,0,0,18
11:03:00,2.962,0.106,238.1,12.6,0,1,17
11:04:00,2.91,0.096,237.23,12.6,0,0,17
11:05:00,1.82,0.138,237.9,7.6,0,0,18
11:06:00,1.732,0.228,238.28,7.2,0,0,17
11:07:00,1.934,0.242,237.87,8.2,0,0,17
11:08:00,1.796,0.328,237.69,7.6,0,0,18
11:09:00,1.796,0.328,237.72,7.6,0,1,17
11:10:00,1.814,0.328,238.44,7.6,0,0,18
11:11:00,1.808,0.328,239.42,7.6,0,0,17
11:12:00,1.844,0.34,240.82,7.8,0,0,18
11:13:00,1.832,0.338,241.57,7.6,0,0,18
11:14:00,1.842,0.342,241.09,7.6,0,1,18
11:15:00,1.936,0.334,240.61,8.2,0,0,17
11:16:00,1.838,0.346,240.92,7.6,0,0,18
11:17:00,1.632,0.214,240.45,6.8,0,0,18
11:18:00,1.606,0.204,241.51,6.6,0,0,18
11:19:00,1.586,0.2,241.45,6.6,0,0,18
11:20:00,1.568,0.156,241.02,6.4,0,0,17
11:21:00,1.518,0.096,241.61,6.2,0,0,18
11:22:00,1.54,0.102,241.83,6.4,0,1,18
11:23:00,1.506,0.094,240.73,6.2,0,0,18
11:24:00,1.51,0.1,240.08,6.2,0,0,18
11:25:00,1.492,0.096,240.22,6.2,0,0,17
11:26:00,1.426,0,240.33,5.8,0,0,18
11:27:00,1.394,0,239.6,5.8,0,0,18
11:28:00,1.404,0,238.75,5.8,0,1,17
11:29:00,1.386,0,238.79,5.8,0,0,18
11:30:00,1.408,0,239.1,5.8,0,0,17
11:31:00,1.398,0,239.76,5.8,0,0,18
11:32:00,1.418,0,239.35,5.8,0,0,17
11:33:00,1.404,0,238.59,5.8,0,0,18
11:34:00,1.424,0,238.88,5.8,0,1,17
11:35:00,1.418,0.046,240.03,5.8,0,0,18
11:36:00,1.422,0,238.79,5.8,0,0,17
11:37:00,1.396,0.05,238.75,5.8,0,0,18
11:38:00,1.552,0.048,238.46,6.4,0,0,17
11:39:00,1.412,0.046,239.04,5.8,0,0,18
11:40:00,1.398,0.048,238.35,5.8,0,0,17
11:41:00,1.41,0.046,238.25,5.8,0,1,18
11:42:00,1.394,0.05,238.55,5.8,0,0,17
11:43:00,1.424,0,239.51,5.8,0,0,18
11:44:00,1.444,0,238.99,6,0,0,17
11:45:00,1.516,0.086,238.55,6.2,0,0,18
11:46:00,1.496,0.082,238.51,6.2,0,0,17
11:47:00,1.514,0.084,238.11,6.4,0,1,17
11:48:00,1.494,0.086,238.12,6.2,0,0,18
11:49:00,1.506,0.09,237.57,6.2,0,0,17
11:50:00,1.49,0.088,238.07,6.2,0,0,18
11:51:00,1.51,0.092,238.2,6.2,0,0,17
11:52:00,1.556,0.15,238.47,6.6,0,0,17
11:53:00,1.586,0.19,238.23,6.6,0,1,18
11:54:00,1.598,0.15,236.24,6.8,0,0,17
11:55:00,1.674,0.31,236.11,7.2,0,0,17
11:56:00,1.674,0.334,235.6,7.2,0,0,17
11:57:00,1.698,0.33,235.99,7.2,0,0,17
11:58:00,1.704,0.334,237.94,7.2,0,0,17
11:59:00,1.722,0.342,238.31,7.2,0,1,18
12:00:00,1.718,0.336,237.75,7.2,0,0,17
12:01:00,1.932,0.49,236.33,8.4,0,0,17
12:02:00,1.788,0.526,237.15,7.8,0,0,18
12:03:00,1.822,0.53,238.42,7.8,0,0,17
12:04:00,1.784,0.486,238.79,7.6,0,0,18
12:05:00,1.662,0.292,237.99,7,0,0,17
12:06:00,1.732,0.28,237.48,7.4,0,0,17
12:07:00,1.742,0.274,236.09,7.4,0,1,17
12:08:00,1.72,0.27,235.98,7.4,0,0,17
12:09:00,1.752,0.282,237.16,7.4,0,0,18
12:10:00,1.762,0.294,238.53,7.4,0,0,17
12:11:00,1.844,0.414,238.07,7.8,0,2,17
12:12:00,1.826,0.404,236.95,7.8,0,2,18
12:13:00,1.792,0.386,235.89,7.6,0,1,17
12:14:00,1.826,0.4,236.77,7.8,0,2,17
12:15:00,1.796,0.396,235.81,7.8,0,1,17
12:16:00,1.808,0.394,235.1,7.8,0,2,17
12:17:00,1.818,0.404,236.89,7.8,0,1,17
12:18:00,1.81,0.412,237.3,7.8,0,2,17
12:19:00,1.816,0.41,237.46,7.8,0,1,18
12:20:00,1.862,0.426,238.88,8,0,2,17
12:21:00,1.832,0.414,238.17,7.8,0,2,18
12:22:00,1.838,0.412,237.24,7.8,0,1,17
12:23:00,1.916,0.512,236.84,8.4,0,2,17
12:24:00,1.942,0.544,237.57,8.4,0,1,17
12:25:00,1.91,0.536,237.35,8.2,0,2,18
12:26:00,1.922,0.538,237.23,8.4,0,1,17
12:27:00,1.898,0.532,236.92,8.2,0,2,17
12:28:00,1.91,0.532,236.57,8.4,0,1,17
12:29:00,1.98,0.528,236.67,8.6,0,1,18
12:30:00,1.942,0.534,236.6,8.4,0,2,17
12:31:00,1.886,0.528,236.5,8.2,0,1,17
12:32:00,1.874,0.544,237.72,8.2,0,2,17
12:33:00,1.574,0.276,237.63,6.6,0,1,18
12:34:00,1.518,0.188,238,6.4,0,2,17
12:35:00,1.52,0.192,239.87,6.4,0,1,18
12:36:00,1.54,0.198,240.06,6.4,0,1,17
12:37:00,1.488,0.16,238.6,6.2,0,1,18
12:38:00,1.452,0.072,238.55,6,0,1,17
12:39:00,1.46,0.098,238.09,6.2,0,0,17
12:40:00,1.506,0.174,238.53,6.2,0,0,18
12:41:00,1.518,0.178,239.14,6.4,0,0,17
12:42:00,1.5,0.172,239.09,6.2,0,0,18
12:43:00,1.542,0.24,239.1,6.4,0,1,18
12:44:00,1.594,0.212,239.67,6.6,0,0,17
12:45:00,1.668,0.21,239.25,7,0,1,18
12:46:00,1.58,0.064,239.89,6.6,0,1,17
12:47:00,2.092,0,238.93,9.6,0,7,18
12:48:00,3.776,0.046,236.6,15.8,0,38,17
12:49:00,3.76,0,236.65,15.8,0,38,17
12:50:00,3.65,0,236.23,15.4,0,37,17
12:51:00,3.64,0,236.59,15.4,0,38,17
12:52:00,3.586,0.092,237.07,15,0,37,18
12:53:00,3.568,0.09,236.02,15,0,38,17
12:54:00,3.618,0.09,238.56,15,0,37,17
12:55:00,3.626,0.086,238.25,15.2,0,38,18
12:56:00,3.612,0.09,238.54,15,0,38,17
12:57:00,3.64,0.086,238.93,15.2,0,38,18
12:58:00,3.604,0.09,238.33,15,0,38,17
12:59:00,3.614,0.086,238.15,15,0,38,17
13:00:00,3.548,0.092,236.54,15,0,37,18
13:01:00,3.578,0.088,236.65,15,0,38,17
13:02:00,3.712,0,237.76,15.6,0,37,17
13:03:00,3.688,0,236.86,15.4,0,38,17
13:04:00,2.204,0,238.11,10.2,0,14,18
13:05:00,1.504,0.06,239.04,6.2,0,1,17
13:06:00,1.46,0.052,237.3,6,0,1,17
13:07:00,1.478,0.056,237.39,6.2,0,1,18
13:08:00,1.466,0.054,238.5,6,0,1,17
13:09:00,1.478,0.058,238.52,6.2,0,1,18
13:10:00,1.478,0.06,239.41,6.2,0,0,17
13:11:00,1.476,0.06,239.43,6,0,1,18
13:12:00,1.484,0.062,239.72,6.2,0,1,17
13:13:00,1.47,0.058,240.77,6,0,1,18
13:14:00,1.484,0.062,240.47,6.2,0,1,18
13:15:00,1.46,0.054,239.66,6,0,0,17
13:16:00,1.506,0.064,241,6.2,0,1,18
13:17:00,1.478,0.058,241.11,6,0,1,18
13:18:00,1.568,0.116,241.5,6.4,0,1,18
13:19:00,2.062,0.392,241.16,9,0,0,18
13:20:00,3.4,0.656,240.22,14.4,0,1,17
13:21:00,2.042,0.372,241.21,9,0,1,18
13:22:00,1.684,0.222,240.02,7,0,1,18
13:23:00,1.628,0.192,240.43,6.8,0,1,18
13:24:00,1.718,0.254,240.15,7.2,0,1,17
13:25:00,1.728,0.244,240.06,7.2,0,1,18
13:26:00,2.062,0.248,240.09,8.6,0,1,18
13:27:00,2.226,0.268,240.06,9.2,0,5,17
13:28:00,2.192,0.264,239.64,9.2,0,4,18
13:29:00,2.01,0.246,239.13,8.4,0,1,17
13:30:00,1.988,0.204,239.11,8.2,0,1,18
13:31:00,1.978,0.188,238.81,8.2,0,1,17
13:32:00,2.024,0.192,239.49,8.4,0,1,18
13:33:00,1.992,0.186,239,8.2,0,1,18
13:34:00,2.018,0.19,239.28,8.4,0,1,17
13:35:00,1.99,0.184,238.84,8.2,0,1,18
13:36:00,2.026,0.192,240.06,8.4,0,1,17
13:37:00,1.986,0.164,239.58,8.2,0,1,18
13:38:00,1.906,0.054,240.11,7.8,0,1,17
13:39:00,1.72,0.068,241.75,7,0,1,18
13:40:00,1.764,0,242.75,7.2,0,1,18
13:41:00,1.824,0.076,241.15,7.6,0,1,18
13:42:00,1.806,0.12,242.07,7.4,0,1,18
13:43:00,2.01,0.138,241.47,8.2,0,4,18
13:44:00,1.884,0.12,240.51,7.8,0,2,18
13:45:00,1.804,0.1,240.89,7.4,0,1,18
13:46:00,1.808,0.074,241.67,7.4,0,1,18
13:47:00,1.85,0.07,241.35,7.6,0,1,17
13:48:00,1.832,0.096,240.37,7.6,0,1,18
13:49:00,1.936,0.156,238.74,8.2,0,1,18
13:50:00,1.832,0.086,239.11,7.6,0,1,17
13:51:00,1.824,0.09,238.33,7.6,0,1,18
13:52:00,1.798,0.082,237.76,7.4,0,1,17
13:53:00,2.032,0.082,238.54,8.4,0,1,17
13:54:00,2.1,0.086,238.47,8.8,0,1,18
13:55:00,2.264,0.096,237.89,9.4,0,1,17
13:56:00,2.046,0.138,238.55,8.6,0,1,18
13:57:00,1.792,0.14,239.24,7.4,0,1,17
13:58:00,1.894,0.148,240.25,7.8,0,1,18
13:59:00,1.766,0.126,239.26,7.4,0,0,17
14:00:00,2.074,0.188,239.96,8.6,0,6,18
14:01:00,2.14,0.144,242.12,8.8,0,5,18
14:02:00,2.098,0,242,8.6,0,5,18
14:03:00,2.106,0,241.68,8.6,0,6,18
14:04:00,2.028,0,242.64,8.4,0,3,18
14:05:00,1.894,0.052,243.1,7.8,0,0,18
14:06:00,1.772,0,242.24,7.2,0,0,18
14:07:00,1.77,0,242.81,7.2,0,0,18
14:08:00,3.226,0,241.18,14.2,0,0,18
14:09:00,3.81,0.048,239.99,16,0,0,17
14:10:00,2.978,0.05,240.78,12.4,1,0,18
14:11:00,1.934,0.052,241.8,8.4,1,0,18
14:12:00,1.508,0.05,242.31,6.2,1,0,18
14:13:00,1.504,0.048,242.04,6.2,2,0,18
14:14:00,1.5,0.048,241.79,6.2,1,0,18
14:15:00,1.5,0.048,242.02,6.2,1,0,18
14:16:00,1.61,0.058,242.44,6.8,1,0,18
14:17:00,2.582,0.08,241.18,11,2,0,18
14:18:00,1.494,0.052,242.01,6.2,1,0,18
14:19:00,1.442,0,242.26,5.8,1,0,18
14:20:00,1.506,0,242.02,6.2,2,0,18
14:21:00,1.518,0.078,240.96,6.2,1,0,17
14:22:00,2.686,0.076,241.26,12,18,0,18
14:23:00,3.754,0.076,240.62,15.6,39,0,18
14:24:00,3.724,0.074,239.88,15.4,39,0,18
14:25:00,3.728,0.076,240.19,15.4,39,0,17
14:26:00,3.784,0.118,240.81,15.6,38,0,18
14:27:00,3.838,0.204,241.37,15.8,39,1,18
14:28:00,3.858,0.208,242.25,15.8,40,2,18
14:29:00,3.844,0.208,241.8,15.8,39,1,18
14:30:00,3.846,0.208,242.01,15.8,39,1,18
14:31:00,3.83,0.204,241.35,15.8,38,2,18
14:32:00,3.824,0.204,241.34,15.8,39,1,18
14:33:00,3.824,0.204,241.31,15.8,39,2,17
14:34:00,2.734,0.218,242.62,12.2,23,1,18
14:35:00,1.592,0.232,243.99,6.6,1,2,19
14:36:00,1.58,0.226,242.97,6.4,1,1,18
14:37:00,1.586,0.23,243.59,6.6,1,2,18
14:38:00,1.596,0.232,244.25,6.6,2,1,18
14:39:00,2.788,0.218,243.06,12.6,17,1,18
14:40:00,3.922,0.096,240.86,16.2,39,2,18
14:41:00,3.896,0.062,240.71,16.2,38,1,18
14:42:00,3.892,0.062,240.66,16,39,1,18
14:43:00,2.236,0.076,241.84,10,13,2,17
14:44:00,1.672,0.084,242.39,6.8,1,1,18
14:45:00,1.674,0.084,242.41,6.8,1,1,18
14:46:00,1.674,0.084,242.57,6.8,2,2,19
14:47:00,1.67,0.082,242.12,6.8,1,1,17
14:48:00,1.658,0.078,241.42,6.8,1,1,18
14:49:00,1.564,0.122,241.99,6.4,1,1,18
14:50:00,1.858,0.378,241.24,7.8,2,2,18
14:51:00,2.026,0.41,241.24,8.6,1,2,18
14:52:00,3.71,0.414,240.5,16,1,27,18
14:53:00,4.136,0.364,239.87,17.2,1,37,17
14:54:00,3.544,0.25,240.93,15.2,2,29,18
14:55:00,3.722,0.118,240.99,15.4,1,37,18
14:56:00,3.176,0.108,241.57,13.6,1,28,18
14:57:00,3.708,0.118,240.91,15.4,1,37,18
14:58:00,3.672,0.106,239.91,15.2,2,37,17
14:59:00,3.722,0.136,240.57,15.4,1,37,18
15:00:00,3.75,0.232,239.05,15.6,1,36,17
15:01:00,3.744,0.24,238.86,15.6,1,37,18
15:02:00,3.722,0.226,238.32,15.6,2,36,17
15:03:00,3.866,0.19,237.71,16.2,1,36,18
15:04:00,4.288,0.128,236.84,18,1,36,17
15:05:00,4.29,0.144,236.58,18,2,35,17
15:06:00,4.16,0.132,238.85,17.4,1,37,18
15:07:00,3.968,0.138,239.59,16.4,1,36,17
15:08:00,3.94,0.126,239.61,16.4,1,37,18
15:09:00,3.98,0.142,240.13,16.4,2,36,17
15:10:00,3.97,0.132,240.09,16.4,1,37,18
15:11:00,2.954,0.156,240.96,12.4,1,21,18
15:12:00,3.59,0.126,239.62,15,1,29,17
15:13:00,3.974,0.14,239.95,16.4,2,37,18
15:14:00,2.92,0.166,241.35,12.2,1,20,18
15:15:00,3.634,0.178,240.91,15.2,1,30,18
15:16:00,3.41,0.174,242.09,14.2,1,29,18
15:17:00,3.22,0.178,242.96,13.4,1,22,18
15:18:00,3.472,0.14,242.11,14.6,1,29,18
15:19:00,2.868,0.098,241.82,12,2,19,18
15:20:00,3.422,0,240.28,14.6,1,28,17
15:21:00,2.822,0,242.14,11.6,1,20,18
15:22:00,3.308,0,240.58,14.2,1,26,18
15:23:00,2.826,0,240.67,11.8,2,21,18
15:24:00,3.218,0,240.13,13.8,1,24,17
15:25:00,2.938,0.054,240.85,12.4,1,23,18
15:26:00,3.14,0,241.24,13.6,1,23,18
15:27:00,2.414,0,241.84,10.2,1,14,18
15:28:00,1.87,0,241.66,7.6,2,3,18
15:29:00,1.908,0,242.06,7.8,1,4,18
15:30:00,1.87,0,242.15,7.6,1,3,18
15:31:00,1.91,0,242.22,7.8,1,4,18
15:32:00,1.786,0,242.8,7.2,1,3,18
15:33:00,1.808,0,242.99,7.4,2,4,18
15:34:00,1.826,0.136,243.05,7.6,1,3,18
15:35:00,1.902,0.246,243.44,8,1,4,18
15:36:00,3.326,0.5,241.32,14.6,11,0,18
15:37:00,4.814,0.484,240.83,20,39,0,18
15:38:00,4.788,0.478,240.81,20,39,1,18
15:39:00,4.954,0.59,240.95,20.8,38,0,17
15:40:00,4.888,0.612,240.48,20.4,39,0,18
15:41:00,4.498,0.454,241.03,18.8,39,0,18
15:42:00,3.85,0.184,241.78,15.8,38,0,18
15:43:00,3.864,0.186,241.39,16,39,1,18
15:44:00,3.814,0.176,240.47,15.8,39,0,17
15:45:00,3.852,0.184,240.92,16,38,0,18
15:46:00,4.468,0.378,240.47,19,39,0,18
15:47:00,5.29,0.604,238.65,22.4,38,0,17
15:48:00,4.834,0.482,238.37,20.4,37,0,18
15:49:00,4.43,0.326,239.23,18.8,38,0,17
15:50:00,3.678,0.072,239.57,15.2,38,0,18
15:51:00,2.344,0.088,241.37,10.6,17,1,18
15:52:00,1.424,0.086,242.26,5.8,0,0,18
15:53:00,1.456,0.096,243.66,6,0,0,18
15:54:00,1.696,0.086,243.14,7,0,0,18
15:55:00,1.758,0.118,241.56,7.2,1,0,18
15:56:00,1.728,0.094,242.37,7,0,1,18
15:57:00,1.5,0.074,243.38,6.2,0,1,18
15:58:00,1.464,0,243.03,6,0,1,18
15:59:00,3.308,0.078,241.33,14.2,0,30,18
16:00:00,3.684,0.078,241.07,15.2,0,39,18
16:01:00,3.72,0.078,242.01,15.2,0,40,18
16:02:00,3.726,0.08,241.72,15.4,0,40,18
16:03:00,3.726,0.078,241.97,15.4,0,39,18
16:04:00,3.732,0.07,242.04,15.4,0,40,18
16:05:00,3.766,0,242.1,15.4,0,40,18
16:06:00,3.744,0.076,242.68,15.4,0,40,18
16:07:00,1.776,0.06,244.15,8,0,9,18
16:08:00,1.436,0.058,244.25,5.8,0,2,18
16:09:00,1.436,0.058,244.32,5.8,0,1,18
16:10:00,1.444,0.056,244.66,5.8,0,2,19
16:11:00,1.444,0.056,244.94,5.8,0,1,18
16:12:00,1.442,0.056,244.92,5.8,0,2,18
16:13:00,1.444,0.056,244.8,5.8,0,1,19
16:14:00,1.44,0.058,244.66,5.8,0,2,18
16:15:00,1.44,0.058,244.39,5.8,0,2,18
16:16:00,1.45,0.056,245.55,5.8,0,1,19
16:17:00,1.476,0,245.9,6,0,2,18
16:18:00,1.576,0.152,244.53,6.4,0,3,19
16:19:00,1.696,0.316,243.73,7,0,2,18
16:20:00,2.13,0.318,242.95,8.8,0,3,18
16:21:00,2.248,0.314,242.2,9.4,0,2,18
16:22:00,2.338,0.318,242.26,9.8,0,3,18
16:23:00,2.5,0.308,242.27,10.4,0,3,18
16:24:00,2.51,0.306,242.45,10.4,0,2,18
16:25:00,2.382,0.294,241.06,10,0,3,18
16:26:00,4.496,0.272,239.13,19.2,0,3,17
16:27:00,2.292,0.292,240.51,9.6,0,2,18
16:28:00,2.484,0.29,240.49,10.4,0,3,18
16:29:00,2.508,0.3,242.32,10.4,0,2,18
16:30:00,2.492,0.3,242,10.4,0,3,18
16:31:00,2.472,0.292,240.9,10.4,0,3,17
16:32:00,3.14,0.2,239.46,13.8,0,12,18
16:33:00,3.31,0.176,239.08,14.6,0,20,18
16:34:00,2.38,0.186,239.46,10,0,3,17
16:35:00,2.384,0.2,239.81,10,0,2,18
16:36:00,2.414,0.204,240.07,10,0,3,17
16:37:00,2.648,0.152,241.87,11,0,2,18
16:38:00,2.572,0.084,240.95,10.6,0,3,18
16:39:00,2.566,0.104,242.11,10.6,0,2,18
16:40:00,2.564,0.114,241.23,10.6,0,2,18
16:41:00,2.586,0.122,240.92,10.8,0,3,18
16:42:00,2.534,0.118,241.03,10.4,0,1,18
16:43:00,2.676,0.124,239.75,11.2,0,4,17
16:44:00,2.706,0.132,239.91,11.2,0,5,18
16:45:00,2.7,0.134,240.24,11.2,0,5,17
16:46:00,2.462,0,241,10.2,0,1,18
16:47:00,2.504,0,242.42,10.4,0,0,18
16:48:00,2.532,0,242.37,10.4,0,2,18
16:49:00,2.524,0.046,241.12,10.4,0,1,18
16:50:00,2.526,0.046,241.12,10.4,0,2,18
16:51:00,2.528,0.046,241.19,10.4,0,1,18
16:52:00,2.508,0.048,240.05,10.4,0,2,17
16:53:00,2.482,0.05,238.11,10.4,0,1,18
16:54:00,2.502,0.046,239.63,10.4,0,2,17
16:55:00,2.494,0.048,239.09,10.4,0,2,18
16:56:00,2.496,0.048,239.14,10.4,0,1,17
16:57:00,2.542,0,238.89,10.6,0,2,18
16:58:00,2.606,0.092,239.07,10.8,0,1,17
16:59:00,2.56,0.122,239.3,10.6,0,1,18
17:00:00,2.586,0.128,238.76,10.8,0,1,18
17:01:00,2.57,0.114,237.59,10.8,0,2,17
17:02:00,2.748,0.146,238.1,11.6,0,4,17
17:03:00,2.59,0.138,238.46,10.8,0,1,18
17:04:00,2.62,0.188,239,11,0,1,17
17:05:00,2.652,0.192,239.89,11,0,1,18
17:06:00,2.676,0.18,239.44,11.2,0,2,17
17:07:00,2.652,0.176,238.45,11.2,0,2,18
17:08:00,2.654,0.178,238.84,11.2,0,1,17
17:09:00,2.644,0.176,238.31,11,0,2,18
17:10:00,2.652,0.178,238.94,11,0,1,17
17:11:00,2.66,0.182,239.6,11,0,2,18
17:12:00,2.704,0.188,240.83,11.2,0,2,18
17:13:00,2.732,0.184,239.89,11.4,0,1,17
17:14:00,2.686,0.186,240.38,11.2,0,2,18
17:15:00,2.664,0.214,240.3,11,0,1,18
17:16:00,2.558,0.138,238.96,10.8,0,1,17
17:17:00,2.514,0,240.23,10.4,0,1,18
17:18:00,2.592,0,241.62,10.8,0,1,18
17:19:00,2.648,0,240.65,11,0,2,17
17:20:00,2.796,0,239.98,11.6,0,6,18
17:21:00,2.762,0,238.85,11.6,0,5,18
17:22:00,2.754,0,239.9,11.4,0,4,17
17:23:00,2.728,0,239.78,11.4,0,5,18
17:24:00,2.514,0,240.51,10.4,0,0,18
17:25:00,2.42,0.05,240.64,10,0,0,17
17:26:00,2.28,0.062,241,9.6,0,0,18
17:27:00,2.248,0.062,240.67,9.4,0,0,18
17:28:00,2.172,0.06,240.4,9,0,0,18
17:29:00,2.176,0.058,240.69,9,0,0,17
17:30:00,2.176,0.058,240.32,9,0,0,18
17:31:00,2.182,0.058,241.1,9,0,0,18
17:32:00,2.192,0.056,241.63,9,0,0,18
17:33:00,2.18,0.058,241.16,9,0,0,18
17:34:00,2.172,0.058,241.06,9,0,0,17
17:35:00,2.174,0.056,241.06,9,0,0,18
17:36:00,2.178,0.056,241.15,9,0,0,18
17:37:00,2.234,0,240.21,9.4,0,0,18
17:38:00,2.244,0.068,239.17,9.4,0,0,17
17:39:00,2.232,0.07,239.26,9.4,0,0,18
17:40:00,2.244,0.07,239.43,9.4,0,0,17
17:41:00,2.26,0.062,239.69,9.4,0,0,18
17:42:00,2.25,0.066,240.02,9.4,0,0,18
